"","StudyID","CiteAuth","CiteYear","OceanBasin","OceanBasinQ","LocatLatitude","LocatLongitude","YearEnd","lat_cat","province","code","pred_life","pred_flmean"
"164","Romanov2020","Romanov et al.","2020.0","S Atlantic","SE Atlantic","-35","18","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"165","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-19","53","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"166","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-19","53","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"167","Romanov2020","Romanov et al.","2020.0","S Atlantic","SE Atlantic","-35","18","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"168","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-15.5","42.76","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"169","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-15.5","42.76","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"170","Romanov2020","Romanov et al.","2020.0","Indian","NW Indian","-8","57","2015","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"171","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-19","53","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"172","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-15.5","42.76","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"173","Romanov2020","Romanov et al.","2020.0","Indian","NW Indian","-8","57","2015","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"174","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-19","53","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"175","Romanov2020","Romanov et al.","2020.0","Indian","NW Indian","-8","57","2015","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"176","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-15.5","42.76","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"177","Romanov2020","Romanov et al.","2020.0","S Atlantic","SE Atlantic","-35","18","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"178","Romanov2020","Romanov et al.","2020.0","S Atlantic","SE Atlantic","-35","18","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"179","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-19","53","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"180","Romanov2020","Romanov et al.","2020.0","Indian","SW Indian","-15.5","42.76","2014","tropical","Trades - Indian Monsoon Gyres Province","MONS","adult","95.5"
"181","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"182","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"183","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"184","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"185","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"186","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"187","Romeo2012","Romero et al.","2012.0","Mediterranean","Mediterranean","38.6","15","2008","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","72.84"
"188","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"189","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"190","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"191","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"192","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"193","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"194","Salman&Karakulak2009","Alp Salman and F. Saadet Karakulak","2009.0","Mediterranean","Mediterranean","36.5","31.5","2007","temperate","Westerlies - Mediterranean Sea, Black Sea Province","MEDI","juvenile","73.9"
"195","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"196","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","40","163","2001","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","54.763"
"197","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"198","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","40","163","2001","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","54.763"
"199","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"200","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","40","163","2001","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","54.763"
"201","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"202","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"203","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","40","163","2001","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","54.763"
"204","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"205","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"206","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"207","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"208","Watanabe-etal2004","Watanabe etal.","2004.0","N Pacific","NW Pacific","36","160","2002","temperate","Westerlies - N. Pacific Polar Front Province","NPPF","juvenile","64.006"
"209","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-42.5","170","2008","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","64.006"
"210","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-42.5","170","2009","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","74.248"
"211","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-19","168","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","90.13"
"212","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-19","168","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","90.13"
"213","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-40","178","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","84.409"
"214","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-40","178","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","84.409"
"215","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-20","-175.093115","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","90.13"
"216","Williams2015","Williams et al.","2015.0","S Pacific","SW Pacific","-20","-175.093115","2010","tropical","Westerlies - S. Pacific Subtropical Gyre Province","SPSG","mixed","90.13"
"217","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-31","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","adult","90.5"
"218","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-31","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","adult","90.5"
"219","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-31","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","adult","90.5"
"220","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
"221","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
"222","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
"223","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
"224","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
"225","Young2010","Young et al.","2010.0","S Pacific","SW Pacific","-30","160","2006","temperate","Trades - Archipelagic Deep Basins Province","ARCH","mixed","90.5"
